status,style,street,city,zip_code,beds,full_baths,half_baths,sqft,year_built,list_price,sold_price,price_per_sqft,latitude,longitude,county,house_age,style_CONDO,style_CONDOS,style_COOP,style_LAND,style_MOBILE,style_MULTI_FAMILY,style_OTHER,style_SINGLE_FAMILY,style_TOWNHOMES,total_baths,beds_times_sqft,total_baths_times_sqft
SOLD,SINGLE_FAMILY,3154  Baisley Ave,Bronx,10465,2.0,2.0,0.0,2640.0,1955.0,600000.0,610000,231.0,40.836948,-73.823283,Bronx,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5280.0,5280.0
SOLD,MULTI_FAMILY,149-05  88th St,Howard Beach,11414,8.0,3.0,2.0,1381.5,1960.0,1199000.0,925000,669.562070213536,40.669509,-73.847048,Queens,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,11052.0,5526.0
SOLD,SINGLE_FAMILY,813  Meehan Ave,Far Rockaway,11691,4.0,3.0,0.0,1900.0,1925.0,655000.0,650000,342.0,40.598749,-73.743492,Queens,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7600.0,5700.0
SOLD,APARTMENT,3465  Amboy Rd,Staten Island,10306,2.0,1.0,1.0,1500.0,1984.0,575000.0,575000,383.0,40.557781,-74.139765,Richmond,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3000.0,2250.0
SOLD,COOP,308 E 79th St,New York,10075,1.0,1.0,0.0,1381.5,1928.0,725000.0,725000,524.7918928700688,40.772926,-73.954491,New York,96.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1381.5,1381.5
SOLD,SINGLE_FAMILY,77  Taunton St,Staten Island,10306,3.0,1.0,0.0,1176.0,1970.0,699900.0,690000,587.0,40.553835,-74.136031,Richmond,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3528.0,1176.0
SOLD,TOWNHOMES,181  Lamped Loop,Staten Island,10314,2.0,1.0,0.0,906.0,1976.0,329000.0,320000,353.0,40.585976,-74.163773,Richmond,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1812.0,906.0
SOLD,APARTMENT,755  Narrows Rd,Staten Island,10304,2.0,1.0,1.0,943.0,1987.0,359000.0,340000,361.0,40.610805,-74.093001,Richmond,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1886.0,1414.5
SOLD,MULTI_FAMILY,321  Vineland Ave,Staten Island,10312,3.0,1.0,1.0,2776.0,1970.0,878000.0,860000,310.0,40.545882,-74.189181,Richmond,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,8328.0,4164.0
SOLD,CONDOS,20 W 64th St,New York,10023,2.0,2.0,1.0,1372.0,1969.0,1895000.0,1750000,1276.0,40.771517,-73.981406,New York,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2744.0,3430.0
SOLD,COOP,64-33  99th St,Queens,11374,1.0,1.0,0.0,880.0,1946.0,379000.0,399999,455.0,40.730082,-73.855338,Queens,78.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,880.0,880.0
SOLD,CONDOS,60  Henry St,Manhattan,10002,3.0,1.0,0.0,1095.0,1990.0,879000.0,828000,756.0,40.71283,-73.994881,New York,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3285.0,1095.0
SOLD,SINGLE_FAMILY,2776 E 64th St,Brooklyn,11234,3.0,1.0,1.0,1260.0,1965.0,845000.0,800000,635.0,40.606052,-73.914338,Kings,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3780.0,1890.0
SOLD,CONDOS,50  West St,New York,10006,2.0,1.0,0.0,1734.0,2016.0,4250000.0,4102000,2366.0,40.707813,-74.015015,New York,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3468.0,1734.0
SOLD,MULTI_FAMILY,2233 E 29th St,Brooklyn,11229,3.0,2.0,0.0,1854.0,1940.0,948000.0,920000,496.0,40.597366,-73.942078,Kings,84.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5562.0,3708.0
SOLD,COOP,27110  Grand Central Pkwy,Floral Park,11005,2.0,2.0,1.0,1553.0,1975.0,599000.0,575000,370.0,40.757584,-73.71357,Queens,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3106.0,3882.5
SOLD,CONDOS,15 E 30th St,New York,10016,1.0,1.0,0.0,938.0,2020.0,1875000.0,1815000,1935.0,40.745701,-73.985168,New York,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,938.0,938.0
SOLD,SINGLE_FAMILY,55  Marble St,Staten Island,10314,3.0,1.0,0.0,1558.0,1957.0,654900.0,900000,578.0,40.613914,-74.13428,Richmond,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4674.0,1558.0
SOLD,MULTI_FAMILY,1234 E 55th St,Brooklyn,11234,10.0,4.0,1.0,2950.0,1980.0,1349000.0,1280000,434.0,40.62681,-73.923161,Kings,44.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5,29500.0,13275.0
SOLD,SINGLE_FAMILY,295  Miles Ave,Staten Island,10308,3.0,3.0,1.0,2250.0,2005.0,1085000.0,950000,422.0,40.559604,-74.151261,Richmond,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5,6750.0,7875.0
SOLD,CONDOS,9729  4th Ave,Brooklyn,11209,0.0,1.0,0.0,400.0,1985.0,325000.0,325000,813.0,40.614057,-74.032177,Kings,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,400.0
SOLD,SINGLE_FAMILY,147-04  69th Rd,Kew Gardens Hills,11367,7.0,4.0,1.0,1381.5,1945.0,1599000.0,1525000,1103.8726022439378,40.731119,-73.821571,Queens,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.5,9670.5,6216.75
SOLD,COOP,799  Park Ave,New York,10021,2.0,3.0,0.0,1400.0,1961.0,1950000.0,1950000,1393.0,40.772461,-73.962349,New York,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2800.0,4200.0
SOLD,MULTI_FAMILY,109  St Johns Ave,Staten Island,10305,3.0,1.0,0.0,1125.0,1945.0,649900.0,600000,533.0,40.610721,-74.06827,Richmond,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3375.0,1125.0
SOLD,TOWNHOMES,211  Roma Ave,Staten Island,10306,2.0,1.0,1.0,1040.0,1991.0,529888.0,515000,495.0,40.560743,-74.104849,Richmond,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2080.0,1560.0
SOLD,CONDOS,148-09  Northern Blvd,Flushing,11354,1.0,1.0,1.0,1381.5,1924.0,600000.0,600000,434.31053203040176,40.766169,-73.818816,Queens,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1381.5,2072.25
SOLD,APARTMENT,55  Austin Pl,Staten Island,10304,2.0,1.0,0.0,837.0,1962.0,329000.0,320000,382.0,40.631535,-74.085634,Richmond,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1674.0,837.0
SOLD,SINGLE_FAMILY,224  Cromwell Ave,Staten Island,10305,2.0,1.0,1.0,1704.0,2008.0,595000.0,585000,343.0,40.588965,-74.094195,Richmond,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,3408.0,2556.0
SOLD,COOP,3324  91st St,Jackson Heights,11372,1.0,1.0,0.0,700.0,1957.0,199000.0,199000,284.0,40.755684,-73.877007,Queens,67.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,700.0,700.0
SOLD,TOWNHOMES,1000  Olympia Blvd,Staten Island,10306,3.0,1.0,0.0,1300.0,1991.0,510000.0,490000,377.0,40.574069,-74.09162,Richmond,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3900.0,1300.0
SOLD,TOWNHOMES,2  Carlyle Grn,Staten Island,10312,2.0,1.0,0.0,1088.0,1987.0,529000.0,530000,487.0,40.556919,-74.199478,Richmond,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2176.0,1088.0
SOLD,MULTI_FAMILY,73 E 43rd St,Brooklyn,11203,5.0,3.0,0.0,2204.0,1955.0,999999.0,996000,452.0,40.654253,-73.937164,Kings,69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11020.0,6612.0
SOLD,LAND,67-04  64th Pl,Ridgewood,11385,3.0,1.0,0.0,1381.5,1955.0,599000.0,450000,325.7328990228013,40.706459,-73.894112,Queens,69.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,OTHER,114 E 72nd St,New York,10021,3.0,1.0,0.0,1381.5,1955.0,750000.0,2450000,1773.4346724574737,40.770569,-73.963196,New York,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,COOP,7402  43rd Ave,Elmhurst,11373,3.0,1.0,0.0,1381.5,1955.0,750000.0,285000,206.29750271444084,40.739199,-73.878111,Queens,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,SINGLE_FAMILY,113-16  199th St,Saint Albans,11412,4.0,3.0,1.0,2490.0,1925.0,749000.0,780000,313.0,40.700595,-73.756251,Queens,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5,9960.0,8715.0
SOLD,COOP,83-55  Lefferts Blvd,Kew Gardens,11415,1.0,1.0,0.0,1381.5,1930.0,149000.0,155000,112.19688744118712,40.704582,-73.832649,Queens,94.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1381.5,1381.5
SOLD,COOP,171 W 71st St,New York,10023,2.0,2.0,0.0,1381.5,1902.0,2495000.0,2425000,1755.3384002895405,40.777947,-73.981574,New York,122.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2763.0,2763.0
SOLD,CONDOS,350  Butler St,Brooklyn,11217,1.0,1.0,0.0,748.0,2020.0,795000.0,824783,1103.0,40.679623,-73.981071,Kings,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,748.0,748.0
SOLD,MULTI_FAMILY,3056  Barker Ave,Bronx,10467,4.0,2.0,0.0,2100.0,1955.0,675000.0,650000,310.0,40.870912,-73.869066,Bronx,69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,8400.0,4200.0
SOLD,MULTI_FAMILY,65  Comstock Ave,Staten Island,10314,5.0,2.0,0.0,1950.0,1970.0,769888.0,740000,379.0,40.618607,-74.159775,Richmond,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,9750.0,3900.0
SOLD,SINGLE_FAMILY,56-57 E Hampton Blvd,Bayside,11364,6.0,4.0,0.0,2750.0,1940.0,1390000.0,1360000,495.0,40.755468,-73.748048,Queens,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,16500.0,11000.0
SOLD,CONDOS,23-23  30th Rd,Astoria,11102,1.0,1.0,0.0,1381.5,2022.0,589000.0,620000,448.78754976474846,40.769001,-73.92556,Queens,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1381.5,1381.5
SOLD,COOP,4 E 88th St,New York,10128,3.0,1.0,0.0,1381.5,1955.0,750000.0,2550000,1845.8197611292073,40.782394,-73.958939,New York,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,APARTMENT,11  Lovell Ave,Staten Island,10314,2.0,1.0,1.0,1158.0,1986.0,435000.0,470000,406.0,40.591809,-74.149652,Richmond,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2316.0,1737.0
SOLD,COOP,400 E 56th St,New York,10022,1.0,1.0,1.0,1381.5,1969.0,775000.0,745000,539.2689106044155,40.757099,-73.963122,New York,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1381.5,2072.25
SOLD,MULTI_FAMILY,2689  Brown St,Brooklyn,11235,5.0,3.0,0.0,2520.0,1960.0,1149000.0,1070000,425.0,40.587735,-73.937236,Kings,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,12600.0,7560.0
SOLD,COOP,48-21  40 St,Sunnyside,11104,1.0,1.0,0.0,1381.5,1955.0,299900.0,350000,253.3478103510677,40.739333,-73.924835,Queens,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1381.5,1381.5
SOLD,COOP,348  Roxbury Ave,Breezy Point,11697,3.0,1.0,0.0,1381.5,1955.0,750000.0,585000,423.4527687296417,40.601237,-73.743855,Queens,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,CONDOS,1  Bay Club Dr,Bayside,11360,1.0,1.0,0.0,900.0,1982.0,559000.0,535000,594.0,40.778411,-73.781048,Queens,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,900.0,900.0
SOLD,CONDOS,1213  Nelson Ave,Bronx,10452,2.0,2.0,0.0,813.0,2005.0,295000.0,300000,369.0,40.838058,-73.92527,Bronx,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1626.0,1626.0
SOLD,SINGLE_FAMILY,465  Oder Ave,Staten Island,10304,3.0,1.0,1.0,1782.0,2017.0,799000.0,799000,448.0,40.606111,-74.089626,Richmond,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,5346.0,2673.0
SOLD,MULTI_FAMILY,1453  Eastern Pkwy,Brooklyn,11233,7.0,3.0,0.0,1381.5,1899.0,800000.0,800000,579.080709373869,40.66965,-73.920197,Kings,125.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,9670.5,4144.5
SOLD,SINGLE_FAMILY,414  Crystal Ave,Staten Island,10314,4.0,2.0,0.0,1405.0,1989.0,750000.0,750000,534.0,40.613165,-74.143048,Richmond,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5620.0,2810.0
SOLD,COOP,16352  17th Ave,Whitestone,11357,3.0,1.0,0.0,1381.5,1955.0,750000.0,354000,256.24321389793704,40.785295,-73.803322,Queens,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,SINGLE_FAMILY,97-02  160 Ave,Howard Beach,11414,3.0,2.0,0.0,1381.5,1960.0,849000.0,805000,582.6999638074557,40.65785,-73.83547,Queens,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4144.5,2763.0
SOLD,COOP,35-05  204th St,Bayside,11361,2.0,1.0,0.0,1381.5,1950.0,265000.0,256000,185.30582699963807,40.76594,-73.782725,Queens,74.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2763.0,1381.5
SOLD,MULTI_FAMILY,313A  22nd St,Brooklyn,11215,6.0,3.0,0.0,2112.0,1940.0,1399000.0,1325000,627.0,40.659304,-73.991087,Kings,84.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,12672.0,6336.0
SOLD,COOP,5503  31st Ave,Woodside,11377,3.0,1.0,0.0,1381.5,1955.0,750000.0,301000,217.8791169019182,40.746692,-73.90613,Queens,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,COOP,16  Sutton Pl,New York,10022,2.0,2.0,0.0,1500.0,1961.0,1295000.0,1165000,777.0,40.75798,-73.960579,New York,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3000.0,3000.0
SOLD,COOP,4555  Henry Hudson Pkwy,Bronx,10471,3.0,2.0,0.0,1381.5,1955.0,499900.0,534900,387.1878393051031,40.892658,-73.908882,Bronx,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4144.5,2763.0
SOLD,COOP,17-85  215th St,Bayside,11360,2.0,2.0,0.0,1381.5,1970.0,599000.0,575000,416.21425986246834,40.785605,-73.775942,Queens,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2763.0,2763.0
SOLD,SINGLE_FAMILY,167-36  109 Rd,Jamaica,11433,0.0,1.0,0.0,1608.0,1925.0,180000.0,215000,134.0,40.695598,-73.784826,Queens,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1608.0
SOLD,MULTI_FAMILY,252  Highland Blvd,Brooklyn,11207,6.0,6.0,0.0,1381.5,2005.0,1498000.0,1475000,1067.680057908071,40.682039,-73.892536,Kings,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,8289.0,8289.0
SOLD,SINGLE_FAMILY,9-25  117th St,Flushing,11356,3.0,2.0,0.0,1381.5,1924.0,849000.0,779000,563.879840752805,40.788556,-73.850329,Queens,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4144.5,2763.0
SOLD,CONDOS,454 W 54th St,New York,10019,2.0,2.0,1.0,1367.0,2010.0,1995000.0,1900000,1390.0,40.766524,-73.988756,New York,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2734.0,3417.5
SOLD,SINGLE_FAMILY,586  Genesee Ave,Staten Island,10312,3.0,1.0,1.0,1408.0,1975.0,669000.0,675000,479.0,40.551525,-74.176794,Richmond,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,4224.0,2112.0
SOLD,MULTI_FAMILY,1318  72nd St,Brooklyn,11228,6.0,2.0,0.0,2730.0,1910.0,1500000.0,1430000,524.0,40.621532,-74.00528,Kings,114.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,16380.0,5460.0
SOLD,CONDOS,110 W 86th St,New York,10024,1.0,1.0,0.0,766.0,1929.0,775000.0,745000,973.0,40.786434,-73.97277,New York,95.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,766.0,766.0
SOLD,MULTI_FAMILY,600 E 5th St,Brooklyn,11218,4.0,3.0,0.0,1381.5,1920.0,1730000.0,1625000,1176.2576909156714,40.637689,-73.97472,Kings,104.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5526.0,4144.5
SOLD,APARTMENT,2475 W 16th St,Brooklyn,11214,2.0,1.0,0.0,1000.0,1963.0,405000.0,420000,420.0,40.586795,-73.984394,Kings,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000.0,1000.0
SOLD,SINGLE_FAMILY,228-23  49th Rd,Oakland Gardens,11364,3.0,2.0,0.0,1381.5,1960.0,1200000.0,1230000,890.3365906623236,40.75802,-73.754438,Queens,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4144.5,2763.0
SOLD,SINGLE_FAMILY,12  Grant Pl,Staten Island,10306,3.0,2.0,0.0,1008.0,1955.0,548000.0,520000,516.0,40.578163,-74.103641,Richmond,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3024.0,2016.0
SOLD,CONDOS,350  Butler St,Brooklyn,11217,1.0,1.0,0.0,769.0,2020.0,955000.0,963714,1253.0,40.679623,-73.981071,Kings,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,769.0,769.0
SOLD,COOP,216  Lincoln Pl,Brooklyn,11217,3.0,1.0,0.0,1381.5,1955.0,750000.0,1230000,890.3365906623236,40.679623,-73.981071,Kings,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,CONDOS,350  Butler St,Brooklyn,11217,3.0,1.0,0.0,1228.0,2020.0,1695000.0,1695000,1380.0,40.679623,-73.981071,Kings,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3684.0,1228.0
SOLD,MULTI_FAMILY,190  Bennett Ave,Staten Island,10312,4.0,3.0,1.0,2486.0,2023.0,1324999.0,1280000,515.0,40.536316,-74.184026,Richmond,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5,9944.0,8701.0
SOLD,COOP,4315  46th St,Sunnyside,11104,1.0,1.0,0.0,1381.5,1937.0,325000.0,315000,228.01302931596092,40.744293,-73.918236,Queens,87.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1381.5,1381.5
SOLD,MULTI_FAMILY,100-01  69th Ave,Forest Hills,11375,4.0,2.0,1.0,3680.0,1930.0,1860000.0,1800000,489.0,40.71959,-73.850824,Queens,94.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,14720.0,9200.0
SOLD,COOP,98-41  64th Rd,Rego Park,11374,1.0,1.0,0.0,1381.5,1955.0,269000.0,225000,162.86644951140065,40.730179,-73.856705,Queens,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1381.5,1381.5
SOLD,MULTI_FAMILY,8420  17th Ave,Brooklyn,11214,11.0,4.0,0.0,4900.0,1929.0,1949000.0,1700000,347.0,40.609592,-74.004028,Kings,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,53900.0,19600.0
SOLD,TOWNHOMES,51  Stack Dr,Staten Island,10312,2.0,1.0,0.0,860.0,1984.0,375000.0,375000,436.0,40.547707,-74.197701,Richmond,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1720.0,860.0
SOLD,COOP,480  Park Ave,New York,10022,4.0,3.0,0.0,1381.5,1929.0,3495000.0,2900000,2099.167571480275,40.762707,-73.970718,New York,95.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5526.0,4144.5
SOLD,SINGLE_FAMILY,43-57  Douglaston Pkwy,Douglaston,11363,4.0,4.0,0.0,1381.5,1920.0,1358000.0,1340000,969.9601882012305,40.766679,-73.745441,Queens,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5526.0,5526.0
SOLD,SINGLE_FAMILY,18  Lafayette Ave,Staten Island,10301,3.0,1.0,0.0,1600.0,1960.0,820000.0,820000,513.0,40.634806,-74.093715,Richmond,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4800.0,1600.0
SOLD,SINGLE_FAMILY,5  Cyrus Ave,Brooklyn,11229,2.0,1.0,0.0,788.0,1925.0,535000.0,480000,609.0,40.587694,-73.926578,Kings,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1576.0,788.0
SOLD,COOP,62  Montague St,Brooklyn,11201,3.0,2.0,0.0,1381.5,1900.0,1400000.0,1300000,941.0061527325371,40.695381,-73.996956,Kings,124.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4144.5,2763.0
SOLD,MULTI_FAMILY,194  Holten Ave,Staten Island,10309,3.0,2.0,1.0,1778.0,1999.0,828888.0,810000,456.0,40.521043,-74.196306,Richmond,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,5334.0,4445.0
SOLD,LAND,2187  Victory Blvd,Staten Island,10314,3.0,1.0,0.0,1381.5,1955.0,17000000.0,17000000,12305.465074194715,40.613186,-74.136833,Richmond,69.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,COOP,3015  Hobart St,Woodside,11377,2.0,1.0,0.0,1381.5,1953.0,485000.0,470000,340.20991675714805,40.759247,-73.906487,Queens,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2763.0,1381.5
SOLD,COOP,199-18  17 Ave,Whitestone,11357,1.0,1.0,0.0,600.0,1952.0,209000.0,209000,348.0,40.78194,-73.793579,Queens,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,600.0
SOLD,TOWNHOMES,14  Winthrop Pl,Staten Island,10314,3.0,1.0,0.0,1824.0,1940.0,739888.0,740000,406.0,40.614195,-74.121843,Richmond,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5472.0,1824.0
SOLD,SINGLE_FAMILY,341  Beach Rd,Staten Island,10312,3.0,1.0,1.0,936.0,1950.0,688000.0,700000,748.0,40.54161,-74.156424,Richmond,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,2808.0,1404.0
SOLD,SINGLE_FAMILY,664 E 49th St,Brooklyn,11203,3.0,1.0,1.0,2800.0,1930.0,899000.0,810000,289.0,40.645373,-73.930985,Kings,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,8400.0,4200.0
SOLD,OTHER,993  Park Ave,New York,10028,3.0,1.0,0.0,1381.5,1955.0,750000.0,1500000,1085.7763300760043,40.778503,-73.957877,New York,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,SINGLE_FAMILY,4102  Avenue I,Brooklyn,11210,2.0,1.0,1.0,1040.0,1955.0,599000.0,585000,563.0,40.629742,-73.936569,Kings,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,2080.0,1560.0
SOLD,SINGLE_FAMILY,91-26  218th Pl,Queens Village,11428,5.0,2.0,1.0,1600.0,1930.0,759000.0,750000,469.0,40.723793,-73.741069,Queens,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,8000.0,4000.0
SOLD,COOP,2239  Troy Ave,Brooklyn,11234,3.0,1.0,0.0,1381.5,1955.0,265000.0,260000,188.20123054650742,40.6194,-73.932564,Kings,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4144.5,1381.5
SOLD,SINGLE_FAMILY,228  Tennyson Dr,Staten Island,10308,4.0,2.0,1.0,2440.0,2003.0,1168000.0,1115000,457.0,40.537318,-74.145414,Richmond,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,9760.0,6100.0
SOLD,APARTMENT,2350 W 11th St,Brooklyn,11223,2.0,1.0,0.0,614.0,2021.0,480000.0,450000,733.0,40.590149,-73.981506,Kings,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1228.0,614.0
SOLD,COOP,9281  Shore Rd,Brooklyn,11209,2.0,1.0,0.0,900.0,1940.0,469000.0,465000,517.0,40.618925,-74.039146,Kings,84.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1800.0,900.0
